Long,Lat,County
-74.398,41.284,52
-81.021,40.493,0
-79.836,40.819,22
-73.656,44.866,2
-75.636,44.307,1
-75.338,44.299,67
-72.395,41.275,0
-72.559,40.31,0
-75.789,39.902,0
-78.281,41.339,0
-80.019,43.752,48
-71.53,43.558,0
-70.604,43.225,41
-70.911,40.86,0
-74.28,42.183,45
-80.341,41.391,0
-80.516,44.87,0
-79.324,44.384,0
-80.993,45.071,0
-73.32,42.23,0
-79.748,44.291,0
-74.305,40.035,0
-72.601,45.657,0
-75.076,43.94,8
-77.166,41.238,24
-72.25,44.247,0
-77.969,42.621,13
-77.808,45.106,0
-72.655,41.633,0
-75.768,43.142,14
-78.455,41.148,0
-73.236,40.443,4
-79.54,41.096,0
-71.149,41.893,0
-78.884,43.946,0
-80.418,39.839,53
-80.528,43.95,11
-72.826,41.243,0
-72.293,45.012,13
-73.148,43.048,0
-72.951,42.506,4
-70.705,40.558,0
-76.181,41.211,0
-72.633,42.07,53
-76.666,45.696,0
-70.898,42.879,0
-81.329,40.357,0
-70.482,45.381,0
-75.032,42.481,30
-77.508,45.317,14
-75.173,41.439,0
-78.025,44.542,0
-79.583,39.946,0
-73.98,40.94,0
-73.77,44.506,15
-72.573,44.001,0
-77.485,45.337,0
-78.575,43.445,49
-77.525,43.038,17
-77.706,44.358,0
-71.078,45.143,48
-72.975,45.248,0
-78.153,45.008,0
-74.634,43.915,7
-72.865,42.171,0
-71.978,39.895,0
-71.36,41.101,0
-74.75,39.68,0
-80.585,42.007,0
-78.93,45.332,0
-71.72,41.513,0
-76.759,45.08,15
-74.025,40.523,27
-72.671,41.553,0
-78.6,42.239,41
-75.207,40.922,0
-78.802,44.448,0
-81.267,41.127,39
-72.858,45.199,0
-81.102,41.475,0
-76.992,40.799,33
-78.548,44.174,0
-79.083,45.647,0
-74.013,45.296,0
-71.219,44.025,0
-81.267,44.74,65
-73.082,45.075,0
-72.492,45.212,0
-71.296,41.05,0
-70.556,43.556,0
-80.017,41.136,0
-75.599,42.393,36
-72.245,44.545,0
-74.293,44.122,3
-70.785,41.14,60
-70.862,44.261,49
-70.645,45.336,6
-80.598,44.922,0
-76.501,45.739,0
-77.792,40.496,21
-79.86,45.014,0
-79.854,44.414,0
-72.423,44.403,0
-75.535,42.499,36
-70.892,42.023,0
-70.404,40.272,0
-76.807,42.474,40
-77.235,40.524,0
-78.832,41.45,0
-76.407,41.999,12
-78.397,45.442,0
-76.262,40.816,0
-76.552,43.737,0
-78.47,42.087,41
-79.863,40.816,7
-76.703,39.793,0
-75.733,44.666,0
-77.754,41.575,0
-73.765,44.319,4
-76.439,43.329,19
-76.521,41.468,0
-72.566,44.752,0
-72.317,45.24,67
-73.019,43.323,0
-72.608,44.75,0
-75.795,43.105,21
-75.198,44.746,1
-74.362,39.835,0
-80.259,44.961,29
-78.624,40.317,13
-74.528,40.549,50
-77.968,44.199,0
-72.854,40.87,57
-78.386,44.262,0
-80.906,45.079,0
-78.061,40.915,0
-75.185,44.203,66
-70.617,43.473,34
-73.716,42.838,14
-73.398,45.662,0
-75.156,40.759,0
-75.44,40.862,0
-71.651,43.763,65
-76.992,44.269,0
-76.273,41.961,62
-79.038,45.768,34
-72.962,39.815,23
-75.292,41.669,0
-77.388,43.711,0
-73.584,39.841,0
-80.134,40.45,0
-81.27,41.103,43
-74.732,45.03,0
-74.047,45.379,0
-74.924,39.64,0
-71.272,41.15,18
-74.304,43.45,23
-75.526,45.822,0
-78.47,45.789,54
-80.777,43.51,0
-73.242,45.593,0
-79.525,41.957,0
-78.24,41.032,0
-78.472,43.187,16
-75.288,43.136,12
-75.352,41.371,0
-72.62,45.111,0
-71.718,44.943,0
-72.627,43.692,0
-70.613,44.171,16
-79.346,41.28,0
-71.043,40.364,12
-80.844,40.547,0
-78.68,43.818,0
-81.245,41.722,59
-73.91,43.501,10
-71.329,44.498,0
-75.008,44.23,1
-79.623,44.251,0
-75.783,39.971,0
-75.059,41.029,0
-79.259,42.543,0
-77.755,45.28,0
-73.418,43.036,9
-75.223,39.954,0
-79.769,44.619,0
-77.133,44.495,55
-76.954,42.813,26
-74.96,39.755,0
-81.129,45.765,31
-74.951,41.126,26
-71.026,45.293,0
-80.16,42.429,0
-73.24,39.989,28
-70.601,40.22,20
-74.604,41.924,51
-73.378,42.842,32
-77.992,41.997,0
-76.263,39.603,0
-80.812,44.133,0
-77.078,41.776,0
-77.34,43.746,20
-78.16,40.664,20
-72.304,43.523,0
-76.357,42.279,47
-72.415,43.876,0
-72.597,40.724,56
-78.211,45.208,0
-80.587,40.604,0
-80.735,40.211,0
-74.287,44.41,33
-76.647,45.25,41
-71.321,41.16,0
-76.724,43.371,0
-79.638,40.077,45
-75.366,41.279,0
-70.971,44.947,0
-74.028,43.921,4
-76.975,42.676,13
-78.477,41.85,0
-71.958,40.942,0
-70.883,41.04,28
-77.171,44.431,0
-80.599,42.099,0
-79.334,44.798,0
-74.971,42.914,8
-79.286,40.242,0
-78.117,39.898,0
-76.233,45.533,0
-77.503,43.482,0
-77.822,45.869,0
-76.253,42.609,34
-78.732,45.81,40
-81.036,43.212,0
-74.055,41.063,26
-79.586,40.333,0
-72.459,40.417,0
-76.821,44.286,0
-77.72,40.467,0
-73.086,40.776,57
-73.082,42.101,0
-79.418,41.718,0
-80.042,42.495,0
-79.417,40.243,0
-74.399,40.671,0
-72.025,43.651,0
-75.698,44.576,0
-79.509,41.948,0
-73.437,41.532,0
-71.304,45.272,0
-78.924,44.176,0
-71.703,42.166,41
-78.999,40.771,1
-72.083,39.919,0
-71.832,45.565,0
-75.55,42.254,36
-76.06,43.364,11
-71.494,42.842,35
-80.623,45.261,36
-75.705,40.768,0
-74.472,40.184,0
-73.224,39.95,0
-78.798,39.894,63
-81.101,43.912,0
-79.805,42.601,0
-72.826,45.458,0
-70.61,42.195,0
-77.062,45.097,0
-70.348,44.085,63
-77.731,45.555,0
-79.825,42.631,0
-77.085,42.342,40
-75.116,42.832,28
-74.328,42.911,24
-75.349,42.56,36
-77.857,45.657,0
-79.58,45.009,19
-79.654,41.525,0
-79.828,44.15,0
-73.487,45,2
-76.198,41.539,0
-80.09,40.584,0
-73.586,40.08,0
-79.351,44.326,0
-72.448,42.972,0
-75.655,42.464,36
-75.273,44.606,1
-79.043,40.976,0
-72.659,41.532,0
-75.516,44.221,5
-75.023,42.502,23
-76.672,42.155,48
-73.361,41.185,34
-80.534,43.269,0
-74.759,44.707,5
-71.803,39.911,0
-76.376,40.533,0
-74.12,42.702,33
-77.984,45.234,0
-74.62,41.573,12
-78.256,41.382,0
-72.494,40.002,0
-72.531,39.975,0
-70.783,43.256,43
-76.425,44.888,0
-76.286,41.79,63
-74.704,41.797,51
-72.017,39.855,0
-80.998,42.068,0
-79.271,45.074,56
-70.899,39.752,0
-70.851,40.677,0
-76.33,44.85,23
-72.369,39.673,1
-71.062,42.545,15
-73.897,44.854,2
-77.222,45.289,43
-76.853,42.801,26
-76.486,44.899,0
-73.832,43.184,37
-76.196,44.49,0
-70.792,41.571,0
-77.417,40.273,0
-77.591,43.987,0
-71.428,44.286,0
-75.306,42.104,43
-73.05,41.785,0
-79.961,39.936,0
-76.327,41.964,0
-80.516,41.913,0
-74.001,41.39,52
-73.555,45.378,19
-71.172,43.769,24
-74.037,42.285,45
-73.705,43.548,10
-71.894,43.39,40
-76.164,45.796,0
-76.269,44.429,56
-72.421,44.141,0
-72.215,45.165,0
-79.236,39.66,0
-81.059,43.209,48
-80.714,45.74,0
-79.761,42.969,0
-79.446,39.989,0
-74.416,43.165,19
-81.017,41.036,0
-76.115,42.38,46
-73.834,40.218,0
-80.073,40.396,8
-78.731,44.665,15
-78.144,41.205,14
-79.431,42.756,0
-77.76,42.901,27
-72.476,39.716,0
-78.027,45.142,0
-72.758,42.504,0
-75.225,45.793,17
-75.204,43.196,12
-73.256,45.124,0
-72.781,41.12,0
-71.372,40.336,0
-79.814,40.55,0
-72.554,39.969,0
-79.247,40.859,60
-81.023,45.086,49
-79.933,44.47,34
-79.863,45.489,0
-79.923,40.103,0
-70.992,40.034,31
-78.319,45.776,0
-70.909,42.893,0
-74.28,44.576,3
-71.686,41.552,0
-77.28,40.342,0
-78.729,42.664,1
-79.27,42.22,28
-75.304,45.387,17
-78.52,40.601,0
-77.958,40.881,24
-81.171,40.542,0
-74.841,45.652,11
-70.689,44.33,0
-71.937,40.899,0
-81.255,43.804,0
-74.326,40.981,0
-77.367,42.435,38
-80.081,45.543,0
-75.357,43.274,49
-76.734,40.527,0
-75.62,43.576,21
-71.535,40.758,0
-79.69,40.117,0
-76.532,40.946,0
-80.69,42.923,0
-77.126,43.811,44
-73.348,42.497,45
-80.291,40.955,0
-73.959,40.986,0
-78.063,45.224,0
-74.718,41.5,51
-79.663,41.174,0
-76.513,45.266,0
-81.203,40.35,0
-78.808,43.801,0
-78.425,41.664,0
-75.683,41.656,0
-78.963,44.816,0
-77.512,43.074,17
-73.066,43.672,0
-76.765,44.94,0
-80.726,43.357,0
-77.026,41.687,35
-76.092,40.93,0
-72.208,43.551,0
-77.983,41.257,0
-72.248,45.766,0
-75.082,40.613,0
-80.741,44.62,0
-78.465,45.442,38
-74.823,42.543,30
-76.033,43.475,11
-79.145,42.19,39
-78.698,45.725,0
-72.708,43.725,52
-74.511,44.473,3
-79.748,42.219,39
-73.417,40.535,0
-76.899,42.72,63
-76.226,44.962,65
-73.515,43.881,4
-76.903,42.414,0
-81.184,42.737,0
-80.517,40.58,0
-74.801,44.008,7
-76.407,40.887,0
-71.087,43.878,0
-80.293,40.38,2
-77.188,43.36,0
-75.3,44.483,1
-80.107,43.26,0
-71.332,43.92,0
-74.334,42.296,45
-71.322,41.344,64
-74.364,45.781,0
-81.186,45.698,0
-77.84,44.199,0
-80.105,44.178,0
-74.376,43.673,7
-80.671,40.135,0
-73.883,42.933,14
-76.059,44.98,0
-77.961,40.921,25
-75.628,44.823,0
-73.518,40.898,62
-72.338,42.601,0
-77.848,41.49,0
-77.898,41.775,39
-77.525,45.464,0
-73.968,39.783,0
-71.813,44.148,0
-72.912,41.973,0
-71.649,43.313,0
-71.7,41.68,0
-79.431,45.065,0
-71.933,45.002,0
-70.722,43.06,0
-72.818,39.867,0
-71.658,42.968,0
-80.597,44.814,0
-74.184,43.175,19
-77.756,40.979,0
-74.256,41.638,49
-71.606,40.004,39
-77.208,41.958,0
-72.857,41.228,0
-79.483,41.241,0
-75.591,42.582,36
-74.398,40.192,0
-73.442,39.992,28
-77.952,44.759,0
-78.425,40.025,36
-71.205,41.475,25
-74.536,44.576,3
-80.312,42.48,0
-74.396,45.351,0
-79.218,43.077,0
-72.744,42.308,57
-71.775,42.117,0
-77.651,39.993,39
-79.845,44.124,0
-72.871,44.148,0
-77.817,44.282,0
-78.55,43.954,8
-79.129,41.24,0
-80.58,39.655,0
-75.235,41.807,0
-76.874,45.263,0
-73.041,44.295,0
-75.951,41.452,0
-77.084,40.759,0
-80.664,40.623,0
-78.978,40.072,48
-75.324,42.357,5
-76.798,41.311,0
-71.371,41.092,0
-80.72,40.519,0
-76.434,42.571,37
-75.391,44.202,18
-79.86,42.069,0
-75.356,40.579,0
-71.854,40.488,0
-79.152,45.316,0
-79.621,41.822,0
-80.664,40.601,6
-74.026,45.109,27
-81.137,44.678,44
-78.121,44.238,64
-70.565,42.706,0
-72.88,42.135,16
-78.646,45.05,0
-73.793,40.736,64
-79.818,45.449,0
-74.372,44.794,21
-71.858,43.937,0
-71.384,42.561,41
-77.487,45.211,47
-75.961,45.808,19
-73.822,39.797,0
-73.55,44.811,2
-76.242,43.764,0
-77.311,42.429,38
-78.241,43.222,15
-80.5,44.641,0
-76.422,43.596,0
-79.509,44.589,0
-76.93,39.969,12
-71.154,42.056,0
-75.684,42.251,36
-71.225,43.794,0
-80.326,43.607,0
-70.352,45.194,35
-80.276,43.462,0
-77.877,43.486,0
-72.651,45.143,0
-74.676,44.445,1
-76.187,44.338,0
-78.044,40.324,0
-79.869,40.884,0
-78.078,40.328,0
-79.499,44.917,0
-77.834,42.007,42
-80.128,42.465,0
-72.134,40.06,18
-70.589,39.751,30
-78.927,45.674,0
-73.528,40.594,2
-80.912,45.5,0
-74.522,41.09,0
-73.935,40.07,0
-80.932,43.848,0
-81.306,40.126,63
-79.766,39.986,0
-71.798,43.991,8
-78.288,39.605,0
-75.458,40.585,0
-75.563,41.329,0
-75.061,41.587,0
-77.657,44.11,0
-76.768,43.21,35
-76.757,42.852,26
-70.453,43.245,0
-80.704,39.623,0
-76.954,41.821,53
-72.585,43.039,0
-74.767,40.175,0
-77.917,41.315,0
-71.362,43.33,22
-80.313,39.621,0
-77.812,39.787,0
-71.526,41.976,42
-74.067,40.639,0
-73.767,41.53,50
-76.098,41.3,5
-79.78,41.536,0
-70.818,43.288,0
-71.574,43,2
-76.502,44.595,0
-72.102,41.951,0
-77.745,44.351,0
-77.274,43.721,0
-72.546,43.085,5
-80.244,44.976,57
-70.809,42.283,0
-81.327,43.227,0
-78.074,44.453,55
-80.807,43.006,0
-76.443,45.82,0
-72.601,40.26,21
-71.232,41.497,0
-75.441,41.996,0
-72.444,42.583,0
-75.116,41,0
-73.032,41.622,49
-81.241,41.028,0
-76.066,39.73,0
-78.573,39.69,0
-77.935,44.552,57
-70.641,39.71,4
-79.032,45.304,45
-75.583,40.836,0
-78.847,43.446,0
-75.065,42.901,8
-70.295,44.064,0
-79.884,41.827,55
-70.777,44.394,0
-79.972,42.791,0
-79.282,44.438,0
-74.188,41.886,49
-79.925,45.445,0
-80.443,45.294,0
-74.047,43.083,14
-81.04,42.889,7
-70.439,40.725,0
-75.374,43.445,12
-77.206,44.198,0
-73.521,45.135,0
-70.857,42.587,0
-77.112,44.352,0
-73.674,40.738,62
-74.679,39.727,6
-72.763,40.41,0
-74.793,45.034,0
-77.18,44.633,0
-71.928,40.779,40
-78.845,40.676,0
-72.522,43.867,0
-70.31,42.123,43
-78.23,45.512,0
-73.481,42.606,28
-73.987,42.137,4
-76.752,40.795,0
-75.828,41.725,0
-70.838,42.383,0
-70.793,40.465,0
-73.231,45.795,0
-77.086,42.374,40
-80.9,44.679,0
-74.891,44.766,1
-75.093,41.057,65
-77.412,43.65,7
-71.601,41.223,0
-74.431,40.377,0
-74.437,42.168,45
-78.07,40.02,0
-80.517,40.287,0
-78.093,42.943,22
-78.745,40.93,0
-77.515,39.756,0
-71.952,45.883,0
-79.568,44.304,42
-79.596,45.807,0
-75.713,45.612,57
-74.666,42.576,30
-79.557,45.841,0
-74.31,44.989,30
-72.002,41.548,0
-72.685,45.614,0
-78.415,40.311,0
-77.86,40.334,0
-79.316,39.597,0
-76.391,41.51,0
-77.728,41.928,0
-78.246,40.354,0
-71.03,44.097,0
-76.919,45.651,59
-77.144,41.631,55
-74.782,44.585,1
-80.585,43.841,12
-79.072,40.286,0
-73.334,44.173,0
-74.977,45.177,7
-79.127,39.595,0
-72.007,40.237,0
-76.653,41.936,0
-75.314,45.38,0
-75.5,45.913,0
-79.295,40.671,30
-80.439,40.684,0
-76.207,40.244,63
-81.005,43.428,0
-76.529,42.198,47
-75.169,41.211,0
-74.273,40.868,0
-80.965,40.78,0
-73.486,45.184,0
-79.469,43.588,0
-74.776,43.531,7
-74.613,43.757,44
-72.795,40.713,2
-80.72,43.552,0
-71.883,45.138,67
-77.09,40.72,38
-76.92,43.677,0
-77.742,45.187,0
-75.196,41.177,0
-78.074,43.302,55
-77.291,42.673,35
-77.48,44.902,21
-74.368,39.919,0
-73.989,44.271,7
-70.363,43.101,0
-70.891,42.31,0
-77.466,44.526,3
-79.207,42.102,59
-71.165,41.853,0
-78.148,43.765,0
-75.246,42.086,43
-71.168,40.721,0
-80.347,39.936,0
-78.491,41.156,5
-76.617,45.299,34
-74.949,45.809,11
-71.387,42.655,0
-78.928,40.508,6
-70.64,42.83,0
-76.54,45.879,0
-72.657,44.417,0
-75.53,45.705,0
-77.677,45.476,0
-76.566,41.089,0
-73.397,40.209,0
-71.202,42.185,5
-71.492,40.422,0
-79.852,44.367,0
-80.016,41.795,0
-71.454,42.438,17
-74.115,40.853,40
-80.898,44.253,0
-75.757,40.879,0
-71.443,44.453,0
-77.074,41.119,0
-78.111,43.476,0
-78.753,41.78,0
-79.119,44.165,0
-77.134,40.334,0
-74.76,40.736,0
-78.373,40.819,18
-74.454,41.874,49
-72.438,42.151,0
-80.193,41.021,15
-73.272,43.826,0
-74.165,45.649,0
-76.09,42.324,46
-71.018,44.678,0
-80.276,44.643,0
-74.712,45.89,0
-78.758,40.932,0
-80.986,41.674,0
-74.925,44.416,1
-72.022,44.381,0
-75.179,45.675,0
-72.047,43.198,13
-79.075,43.443,21
-74.467,41.902,63
-79.417,41.766,0
-78.139,43.389,24
-81.139,42.918,0
-73.579,42.661,28
-70.805,43.741,0
-73.053,39.834,0
-72.968,40.794,2
-75.343,45.469,19
-78.221,43.281,15
-78.633,39.69,0
-78.174,41.45,0
-70.683,39.879,57
-78.79,44.621,0
-75.396,44.093,6
-79.074,42.986,0
-76.539,43.305,32
-79.769,40.927,0
-77.186,42.211,38
-72.56,42.856,0
-72.347,44.897,0
-71.34,43.768,0
-75.362,42.637,36
-72.291,44.988,34
-73.502,42.639,14
-80.865,41.315,62
-79.728,44.219,0
-78.761,45.727,0
-78.613,41.969,0
-79.459,41.102,11
-78.742,41.128,0
-78.294,39.712,0
-70.811,45.81,0
-77.506,44.671,0
-78.052,43.158,15
-76.867,42.053,19
-77.998,43.721,0
-72.961,45.88,0
-77.362,44.109,0
-79.961,40.24,0
-74.512,42.422,32
-77.408,43.976,0
-77.326,41.699,29
-80.585,45.425,0
-71.745,43.594,0
-76.275,45.491,0
-80.484,42.287,26
-71.327,41.494,0
-78.225,45.218,0
-74.549,39.702,0
-74.018,40.529,0
-79.129,45.661,67
-70.718,44.113,0
-73.982,41.531,50
-75.352,44.832,17
-71.725,44.704,13
-75.178,45.346,6
-81.106,43.66,0
-76.001,43.57,11
-72.4,40.342,9
-73.197,45.407,63
-75.009,43.54,8
-81.244,41.222,0
-73.393,45.612,55
-76.369,39.885,0
-74.042,39.725,0
-73.007,40.149,0
-72.436,42.869,0
-81.021,45.152,59
-72.712,42.137,0
-75.064,43.144,58
-80.501,43.377,0
-78.558,40.067,0
-79.866,42.069,0
-75.096,41.838,15
-75.356,41.141,0
-80.58,40.276,0
-70.403,40.303,0
-78.564,41.283,0
-77.852,41.278,0
-78.016,45.515,0
-80.878,40.77,0
-75.5,42.803,46
-78.51,40.526,0
-76.82,45.418,0
-70.856,45.473,20
-71.168,40.457,0
-80.001,45.107,52
-74.792,39.67,0
-77.363,44.161,0
-73.382,45.152,0
-75.549,42.044,56
-78.456,41.151,0
-75.886,40.299,53
-71.871,44.95,0
-73.325,43.766,0
-79.14,44.526,41
-79.602,41.861,9
-77.243,40.757,62
-71.799,39.657,0
-73.764,40.136,0
-74.324,41.677,49
-79.779,41.496,0
-80.466,42.798,0
-71.646,42.038,0
-76.69,45.523,28
-75.946,40.602,8
-76.248,44.526,0
-75.636,40.715,0
-78.333,44.688,4
-78.78,43.151,16
-71.387,42.567,0
-71.286,41.868,0
-74.662,41.945,51
-77.301,42.015,38
-74.718,41.214,0
-73.944,45.743,0
-71.442,43.772,0
-80.377,42.789,0
-75.377,40.845,0
-76.601,40.253,38
-74.512,45.214,0
-75.158,41.889,43
-78.844,42.463,23
-80.186,40.002,9
-81.233,44.975,0
-80.689,41.36,0
-77.772,45.362,0
-72.716,39.97,8
-77.63,43.49,0
-74.486,43.161,25
-70.354,43.821,0
-74.171,41.715,49
-75.369,39.831,67
-78.773,41.401,0
-73.155,45.485,0
-71.504,44.653,0
-71.827,41.687,0
-74.735,44.258,1
-74.096,43.183,14
-71.216,39.694,0
-76.549,42.285,37
-78.136,39.778,23
-74.349,44.554,3
-78.074,45.798,61
-74.459,43.958,7
-80.817,44.526,31
-70.335,43.376,0
-79.055,41.393,17
-74.621,44.314,1
-77.496,43.983,0
-73.399,42.392,44
-81.034,42.244,0
-80.604,40.546,0
-71.082,43.011,0
-80.372,40.835,0
-77.664,44.333,0
-75.519,44.121,6
-78.613,44.05,0
-75.334,44.251,1
-72.7,43.747,0
-75.567,45.231,0
-71.028,42.7,17
-79.715,41.755,10
-76.73,45.684,0
-78.241,40.383,0
-74.723,40.912,0
-80.94,40.573,38
-80.638,44.702,13
-77.77,40.018,0
-80.254,42.697,0
-79.461,43.379,0
-77.235,41.902,6
-80.903,43.949,0
-73.493,45.014,20
-74.245,45.291,0
-79.417,45.613,0
-80.655,45.287,0
-76.842,39.634,15
-76.218,39.857,0
-79.1,45.103,0
-71.719,42.404,0
-74.725,42.392,43
-81.089,41.684,41
-71.388,45.538,0
-76.33,44.103,5
-80.701,45.533,0
-80.167,42.952,0
-70.292,39.73,0
-71.755,44.783,0
-74.534,41.411,52
-81.045,45.081,0
-77.774,45.035,0
-76.21,43.076,32
-80.247,42.485,63
-75.023,44.971,29
-77.736,41.793,0
-76.357,41.101,0
-74.948,39.914,0
-80.515,40.446,41
-80.709,43.25,0
-78.012,45.315,0
-75.569,44.472,5
-75.124,44.048,8
-78.67,42.265,41
-71.241,45.653,1
-72.204,44.373,0
-76.423,41.908,9
-70.474,43.076,0
-74.943,40.993,0
-78.749,41.212,0
-72.371,44.245,0
-76.348,41.589,0
-78.577,42.265,41
-70.768,44.328,0
-79.764,41.826,10
-75.67,42.417,32
-70.586,39.807,27
-74.168,44.199,3
-74.54,43.524,7
-76.145,40.388,0
-74.948,40.955,0
-71.257,41.543,52
-77.179,39.788,0
-78.811,40.867,0
-76.656,40.019,0
-78.315,39.593,0
-76.423,43.619,0
-74.398,44.672,3
-75.426,42.087,46
-77.077,41.255,40
-71.676,41.388,14
-78.019,44.108,60
-76.916,40.821,0
-75.613,43.263,12
-80.659,41.158,0
-78.782,45.514,0
-80.032,43.164,62
-80.25,45.158,0
-71.489,45.873,0
-80.974,45.58,0
-72.057,42.619,0
-75.729,40.383,0
-80.085,39.998,43
-75.915,42.039,46
-74.709,43.125,26
-80.345,45.429,0
-70.516,45.504,0
-74.116,44.811,3
-76.239,40.754,0
-71.783,42.08,0
-78.434,45.368,0
-72.223,42.972,0
-77.702,42.449,38
-70.925,41.399,0
-78.641,43.533,0
-70.75,40.742,64
-75.689,45.459,41
-75.094,44.11,1
-70.345,44.859,0
-72.81,42.734,0
-77.87,45.687,0
-80.703,44.928,57
-80.856,40.313,0
-72.345,45.516,0
-76.782,43.948,0
-77.091,41.535,12
-75.553,45.038,0
-71.469,45.594,62
-76.85,43.907,0
-74.654,43.156,11
-80.294,40.541,0
-77.625,45.833,8
-79.74,44.749,0
-78.633,45.364,18
-77.149,43.92,0
-78.351,41.51,23
-78.957,44.223,6
-74.329,41.34,52
-72.492,43.485,0
-79.035,41.458,0
-71.423,42.872,13
-73.09,44.268,0
-75.406,44.3,22
-70.607,42.145,52
-75.091,40.61,61
-78.934,39.734,0
-71.849,40.262,23
-71.802,45.49,0
-77.876,43.487,26
-77.724,43.599,10
-72.046,39.634,0
-75.892,40.952,0
-80.769,40.105,0
-72.732,40.614,0
-76.621,40.173,0
-78.245,40.441,0
-77.652,40.046,0
-77.282,41.293,0
-72.546,39.846,0
-80.915,44.3,0
-73.3,45.571,0
-71.684,40.993,0
-78.18,43.392,0
-74.073,42.352,57
-78.777,40.69,0
-74.459,40.825,0
-80.512,40.789,0
-70.643,45.476,0
-74.592,42.696,32
-77.096,44.631,0
-81.005,40.761,14
-71.852,41.033,0
-74.663,44.969,3
-71.959,42.72,0
-75.758,45.83,0
-81.256,40.682,0
-71.171,45.604,0
-76.798,42.011,48
-73.237,42.425,0
-79.671,41.869,0
-72.32,40.506,0
-71.276,44.76,0
-72.733,40.742,0
-72.963,44.863,0
-76.858,42.163,65
-73.574,42.259,44
-75.085,42.966,8
-74.871,42.315,66
-77.526,39.607,0
-73.549,43.798,4
-79.563,41.217,0
-81.327,43.338,53
-75.123,41.856,12
-75.295,43.06,12
-75.247,44.532,1
-73.656,43.129,10
-71.078,41.501,17
-70.893,42.507,0
-71.346,45.419,0
-74.657,45.2,0
-71.092,45.157,41
-80.049,45.732,64
-77.571,44.352,30
-80.937,39.691,0
-75.384,45.871,0
-73.183,42.476,0
-79.338,42.886,0
-76.626,40.155,19
-80.257,44.56,0
-77.987,44.133,0
-72.709,43.043,0
-75.4,44.301,7
-72.831,43.941,0
-74.271,43.46,7
-71.458,40.113,0
-80.672,41.978,0
-79.398,42.155,39
-76.735,43.942,0
-73.155,42.155,0
-71.46,43.101,0
-81.057,43.504,0
-79.821,42.234,0
-76.649,44.938,0
-72.881,43.082,59
-75.539,44.737,0
-72.993,41.588,0
-79.464,45.03,0
-73.897,40.968,9
-74.496,40.322,0
-81.268,40.136,47
-73.15,40.571,0
-70.367,44.668,0
-79.925,45.695,43
-77.352,40.837,0
-79.228,44.515,0
-73.436,39.76,14
-79.375,40.313,0
-70.421,40.773,0
-81.155,45.448,0
-80.903,43.071,0
-72.441,39.789,0
-71.827,45.139,0
-75.076,45.605,0
-72.997,42.647,0
-75.593,42.331,36
-74.858,43.514,8
-79.232,41.049,26
-75.771,44.025,5
-80.78,45.8,0
-80.722,40.627,0
-77.633,43.584,53
-74.36,43.653,7
-71.471,43.62,0
-73.89,45.839,0
-73.759,42.04,44
-73.643,41.248,54
-72.491,42.489,0
-74.032,40.316,0
-75.589,41.858,0
-77.672,44.562,52
-71.004,41.523,0
-78.615,44.216,0
-75.685,43.674,53
-73.149,44.903,0
-78.53,42.886,23
-71.984,42.006,34
-75.387,43.511,6
-71.27,43.419,0
-77.462,42.981,25
-70.991,44.212,0
-71.075,41.973,0
-74.838,40.362,17
-80.217,41.914,0
-77.283,44.722,0
-78.29,45.273,0
-78.398,41.786,0
-78.836,39.693,0
-81.329,39.774,40
-71.459,44.968,0
-76.324,45.537,0
-74.941,44.418,1
-77.85,45.703,0
-70.341,42.71,0
-70.453,43.104,38
-70.667,43.719,0
-73.969,45.75,0
-73.306,45.311,0
-77.646,39.751,0
-75.557,43.226,12
-78.318,44.207,24
-73.392,40.552,0
-72.732,39.905,0
-80.446,42.977,0
-78.891,39.844,0
-79.086,42.756,0
-74.436,40.923,10
-73.317,42.604,0
-72.108,43.731,0
-81.134,39.902,0
-79.106,45.023,35
-76.151,39.842,0
-77.155,43.645,0
-77.576,42.797,25
-80.637,43.244,0
-72.917,45.155,0
-76.887,40.759,10
-73.88,40.867,61
-75.244,40.427,47
-80.774,44.795,0
-77.94,44.245,0
-70.657,45.246,63
-71.033,40.603,0
-77.159,42.264,38
-74.507,43.572,35
-75.117,43.368,12
-72.15,41.463,0
-70.743,44.541,0
-80.508,42.008,18
-71.514,45.823,0
-75.118,40.89,0
-79.192,44.526,0
-78.892,44.939,0
-73.532,42.511,15
-74.738,43.889,21
-74.854,44.636,1
-70.624,41.083,24
-74.904,44.352,1
-80.239,45.414,0
-79.499,45.886,0
-80.213,45.179,67
-79.725,42.778,0
-73.91,39.629,0
-74.261,39.688,0
-77.221,40.199,10
-79.541,44.572,0
-77.032,43.095,18
-72.489,44.145,0
-76.918,41.038,56
-72.985,39.672,0
-78.076,40.353,0
-74.26,43.597,18
-71.547,39.688,0
-79.023,45.542,0
-76.027,45.917,0
-80.093,41.985,0
-79.878,45.257,0
-80.635,43.326,0
-80.466,44.876,0
-74.404,42.644,32
-76.791,39.968,62
-74.275,42.505,32
-71.863,41.609,0
-72.892,45.351,0
-70.539,45.274,0
-72.693,43.713,0
-70.988,41.149,32
-73.162,41.073,0
-78.536,43.062,67
-73.382,42.078,0
-73.667,44.368,5
-72.784,42.076,0
-73.073,41.272,0
-77.819,41.787,0
-75.694,45.504,41
-72.787,41.958,0
-75.003,42.645,30
-70.786,41.099,0
